,name,category,section,description,dimensions,image,page
33,PLA22,Playa,Sombrillas,Sombrilla tela rayas,0x0x0 (cm),admin/img_prod/PLA22/PLA22-720x540.png,48
34,REG22,Religión,Cruces,Cruz de suelo de madera fina,106x5x230 (cm),admin/img_prod/REG22/REG22-720x540.png,48
35,RU22,Rural,Oficios,Palas de minero,0x0x0 (cm),admin/img_prod/RU22/RU22-720x540.png,48
36,GN22,Galan de noche,Dormitorio,Galán de noche tubo niquelado,45x30x109 (cm),admin/img_prod/GN22/GN22-1-720x540.png,48
37,ALF23,Alfombra,Frances,Alfombra francesa,0x0x0 (cm),admin/img_prod/ALF23/ALF23-2-720x540.png,48
38,AFC23,Alfombra de cama,Dormitorio,Alfombrín de cama lana colores,90x53x1 (cm),admin/img_prod/AFC23/AFC23-720x540.png,48
39,AP23,Aparador,Comedor  Estilo mil novecientos,Aparador 1900 de roble con espejo y tapa mármol,136x56x100 (cm),admin/img_prod/AP23/AP23-720x540.png,48
40,ARC23,Arcon,Dormitorio,Arcón figurado aplicaciones rosetas cartón,100x54x70 (cm),admin/img_prod/ARC23/ARC023 (HAY 1).jpg,48
41,AR23,Armario,Dormitorio  Valenciano,Armario valenciano con copete y 2 puertas espejo,108x44x180 (cm),admin/img_prod/AR23/AR23-1-720x540.png,48
42,ATR23,Atril,Iglesia  Religioso,Atril de altar metal grabado,1x1x1 (cm),admin/img_prod/ATR23/ATR23-720x540.png,48
43,BAC23,Banco,Jardín,Banco jardín patas hierro tablas blanco,150x70x80 (cm),admin/img_prod/BAC23/BAC23-1-720x540.png,48
44,BAN23,Banqueta,Frances  Góndola,Banqueta góndola Luis XVI crema y oro,70x40x70 (cm),admin/img_prod/BAN23/BAN23-1-720x540.png,48
45,BA23,Baño,Lavabo,Lavabo 2 llaves y caño,56x43x10 (cm),admin/img_prod/BA23/BA23-1-720x540.png,48
46,BAU23,Baul,Descatalogado,,0x0x0 (cm),admin/img_prod/BAU23/LOGOTIPO VAZQUEZ- 720x540.png,48
47,BIO23,Biombo,Dormitorio,Biombo 4 hojas marco madera tela rayas,200x5x190 (cm),admin/img_prod/BIO23/BIO23-720x540.png,48
