,name,category,section,description,dimensions,image,page
20,EST18,Estufa,Calefaccion,Estufa de butano marrón,42x47x71 (cm),admin/img_prod/EST18/EST18-720x540.png,40
21,ESTAT18,Estatua,Religioso,Estatua imagen Santo de escayola,35x37x96 (cm),admin/img_prod/ESTAT18/ESTAT18-1-720x540.png,40
22,GN18,Galan de noche,Dormitorio,Galán de noche nogal con cajones,54x50x126 (cm),admin/img_prod/GN18/GN18-1-720x540.png,40
23,F18,Fichero,Despacho,Fichero metálico gris 5 cajones,47x65x135 (cm),admin/img_prod/F18/F18-1-720x540.png,40
24,MUS18,Instrumentos musicales,Musica,Guitarra portuguesa,1x1x1 (cm),admin/img_prod/MUS18/MUS18 (INM5)-720x540.png,40
25,ADO18,Adornos,Salón,Adorno,1x1x1 (cm),admin/img_prod/ADO18/ADO18-720x540.png,40
26,DPT18,Deporte,Bicicleta  Gimnasio,Bicicleta estática con remo,100x40x105 (cm),admin/img_prod/DPT18/DPT18-720x540.png,40
27,LAM18,Lámpara,Lámpara de mesa  Salón,Lámpara de mesa de escayola dibujo flor,0x0x0 (cm),admin/img_prod/LAM18/LAM18-720X540.png,40
28,FUM18,Artículos de fumador,Cenicero,Cenicero cristal paves azul grande,1x1x1 (cm),admin/img_prod/FUM18/FUM18-720X540.png,40
29,AZP18,Azulejos y platos de pared,Decoración,Azulejos de pared decorados modernos diferentes,1x1x1 (cm),admin/img_prod/AZP18/AZP18-720x540.png,40
30,BAD18,Bandejas,,Bandejas antiguas grabadas diferentes,1x1x1 (cm),admin/img_prod/BAD18/BAD18-720x540.png,40
31,BYC18,Atrezzo de bar y cafetería,Bar y cafetería,Botellas de licor de loza antiguas,1x1x1 (cm),admin/img_prod/BYC18/BYC18(BAR18-720x540).png,40
32,COL18,Atrezzo colegio,Colegio,Carteras colegio antiguas cuero,1x1x1 (cm),admin/img_prod/COL18/COL18-720x540.png,40
33,DES18,Atrezzo despacho,Despacho  Máquinas de escribir,Máquina de escribir eléctrica Compacta Funciona,1x1x1 (cm),admin/img_prod/DES18/DES18-720x540.png,40
34,BEB18,Bebé,Enea  Trona,Trona de niño madera torneada asiento cuerda,39x40x90 (cm),admin/img_prod/BEB18/BEB18-1-720x540.png,40
35,CST18,Moda y costura,Máquinas de coser,Máquina de coser de mano,1x1x1 (cm),admin/img_prod/CST18/CST18-720x540.png,40
36,CSE18,Carro de servicio,Cocina  Comedor  Salón,Carro de servicio nogal torneado estantes cristal.,90x48x75 (cm),admin/img_prod/CSE18/CSE18-1-720x540.png,40
37,CHI18,Chimenea,,Pantalla de chimenea forja hierro con portamacetas,110x1x130 (cm),admin/img_prod/CHI18/CHI18-1-720x540.png,40
38,CRI18,Cristalería,,Cristalería (12 servicios) (modelo Lisa Marie).,1x1x1 (cm),admin/img_prod/CRI18/CRI18-720x540.png,40
39,MC18,Macetero,Jardín  Bambú,Macetero bambú cuadrado,29x29x66 (cm),admin/img_prod/MC18/MC18-1-720x540.png,40
40,ME18,Mesilla,Dormitorio,Mesilla alta columnas torneadas,40x30x90 (cm),admin/img_prod/ME18/ME18-1-720x540.png,40
41,VET18,Ventilador,Americano,Ventilador de mesa americano niquelado,1x1x1 (cm),admin/img_prod/VET18/VET18-720x540.png,40
42,REL18,Reloj,Salón,Reloj de pared redondo esfera redonda roja,1x1x1 (cm),admin/img_prod/REL18/REL18-720x540.png,40
43,TEL18,Telefonía,,Teléfonos de mesa de teclas,0x0x0 (cm),admin/img_prod/TEL18/TLF18-720x540.png,40
44,MYN18,Maletas y neceseres de viaje,Viaje,Maleta fibra corinto forma,55x40x25 (cm),admin/img_prod/MYN18/MYN18-720x540.png,40
45,MYC18,Maletines y carteras,,Maletines actuales tipo Samsonite,0x0x0 (cm),admin/img_prod/MYC18/MYC18-720x540.png,40
46,TOC18,Objetos de tocador,Tocador,Juego de tocador cristal tallado tapón bellota (3 piezas),0x0x0 (cm),admin/img_prod/TOC18/TOC18-720x540.png,40
47,JUG18,Juguetes,Juguete,Juego antiguo Tiro al Blanco con su caja,0x0x0 (cm),admin/img_prod/JUG18/JUG18-720x540.png,40
